gender,age,age_o,d_age,race_o,samerace,d_importance_same_race,d_importance_same_religion,field,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,d_expected_happy_with_sd_people,d_expected_num_interested_in_me,d_expected_num_matches,d_like,met,decision_o,match
female,24,29,5,European/Caucasian-American,1,1,8,Education,75,10,18,18,10,10,7,9,9,7,7,4,75,18,10,10,10,18,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,7,0,1,1
female,24,26,2,European/Caucasian-American,1,1,8,Education,75,10,18,10,10,10,7,4,7,4,7,4,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,1,1,0
female,24,31,7,European/Caucasian-American,1,1,8,Education,75,10,75,18,10,18,4,4,7,7,4,4,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,29,5,'Asian/Pacific Islander/Asian-American',0,1,8,Education,75,18,10,75,10,10,7,7,4,7,4,7,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,1,0
female,24,22,2,European/Caucasian-American,1,1,8,Education,18,75,18,10,10,10,7,4,4,4,4,4,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,4,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,23,1,European/Caucasian-American,1,1,8,Education,75,10,75,75,10,10,9,7,7,7,7,4,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,1,0
female,24,30,6,'Black/African American',0,1,8,Education,75,75,18,10,10,10,7,9,9,9,9,4,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,27,3,'Asian/Pacific Islander/Asian-American',0,1,8,Education,18,18,18,18,18,10,7,7,7,7,7,7,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,1,0
female,24,24,0,European/Caucasian-American,1,1,8,Education,75,10,10,10,10,10,7,7,7,7,7,7,75,18,10,10,10,18,7,7,7,7,7,7,7,7,7,7,4,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,1,0
female,24,24,0,'Latino/Hispanic American',0,1,8,Education,18,10,18,18,10,18,4,4,4,4,4,4,75,18,10,10,10,18,7,7,7,7,7,7,7,7,7,7,4,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,23,1,European/Caucasian-American,1,1,8,Education,18,10,18,18,10,10,7,7,7,4,4,7,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,7,4,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,27,3,European/Caucasian-American,1,1,8,Education,18,18,18,18,10,10,4,4,4,4,4,4,75,18,10,10,10,18,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,34,10,European/Caucasian-American,1,1,8,Education,75,10,10,75,10,10,7,4,7,7,7,4,75,18,10,10,10,18,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,27,3,European/Caucasian-American,1,1,8,Education,75,10,10,10,10,10,7,7,4,7,7,7,75,18,10,10,10,18,7,7,7,7,7,4,7,7,7,4,4,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,26,2,European/Caucasian-American,1,1,8,Education,10,10,75,75,10,10,7,7,7,7,7,7,75,18,10,10,10,18,7,7,7,7,7,7,7,7,7,7,4,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,0,0
female,24,29,5,European/Caucasian-American,1,1,8,Education,75,10,10,10,10,10,9,9,9,9,9,7,75,18,10,10,10,18,7,7,7,7,7,7,7,7,7,7,7,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,1,0
female,24,31,7,European/Caucasian-American,1,1,8,Education,10,18,75,10,10,10,4,4,4,4,4,4,75,18,10,10,10,18,7,7,7,7,7,4,4,4,4,4,4,7,3,7,7,3,3,3,3,3,7,7,7,7,7,7,7,3,2,2,1,3,0,1,0
female,21,24,3,European/Caucasian-American,1,1,1,LAW,18,75,75,75,10,10,9,7,7,9,7,7,18,75,18,18,10,10,7,9,9,7,4,7,9,9,4,9,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,0
female,21,29,8,European/Caucasian-American,1,1,1,LAW,75,10,10,75,10,10,7,9,9,9,4,4,18,75,18,18,10,10,7,9,9,7,4,7,9,9,9,4,7,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,1
female,21,29,8,European/Caucasian-American,1,1,1,LAW,75,10,18,18,10,10,4,4,4,4,4,4,18,75,18,18,10,10,7,9,9,7,4,4,4,4,4,4,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,3,1,0,0
female,21,26,5,European/Caucasian-American,1,1,1,LAW,75,10,18,10,10,10,7,7,7,7,7,4,18,75,18,18,10,10,7,9,9,7,4,7,9,9,7,4,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,1
female,21,31,10,European/Caucasian-American,1,1,1,LAW,75,10,75,18,10,18,7,4,7,7,7,4,18,75,18,18,10,10,7,9,9,7,4,7,9,9,4,7,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,1
female,21,29,8,'Asian/Pacific Islander/Asian-American',0,1,1,LAW,75,18,10,75,10,10,7,7,7,7,7,7,18,75,18,18,10,10,7,9,9,7,4,4,9,7,4,9,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,0
female,21,22,1,European/Caucasian-American,1,1,1,LAW,18,75,18,10,10,10,7,7,4,7,4,4,18,75,18,18,10,10,7,9,9,7,4,7,9,9,4,4,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,3,0,1,0
female,21,23,2,European/Caucasian-American,1,1,1,LAW,75,10,75,75,10,10,7,7,7,7,7,7,18,75,18,18,10,10,7,9,9,7,4,7,9,9,7,4,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,9,0,1,1
female,21,30,9,'Black/African American',0,1,1,LAW,75,75,18,10,10,10,7,9,9,9,9,4,18,75,18,18,10,10,7,9,9,7,4,7,9,9,4,9,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,0
female,21,27,6,'Asian/Pacific Islander/Asian-American',0,1,1,LAW,18,18,18,18,18,10,7,7,7,9,7,4,18,75,18,18,10,10,7,9,9,7,4,4,9,9,9,9,9,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,0
female,21,24,3,European/Caucasian-American,1,1,1,LAW,75,10,10,10,10,10,7,7,7,7,7,4,18,75,18,18,10,10,7,9,9,7,4,9,9,7,7,7,7,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,0,0
female,21,24,3,'Latino/Hispanic American',0,1,1,LAW,18,10,18,18,10,18,7,7,7,7,7,7,18,75,18,18,10,10,7,9,9,7,4,9,9,9,9,9,9,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,9,0,1,1
female,21,23,2,European/Caucasian-American,1,1,1,LAW,18,10,18,18,10,10,7,7,9,7,7,7,18,75,18,18,10,10,7,9,9,7,4,7,9,4,7,4,9,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,1
female,21,27,6,European/Caucasian-American,1,1,1,LAW,18,18,18,18,10,10,7,4,7,4,9,4,18,75,18,18,10,10,7,9,9,7,4,7,9,9,9,4,9,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,1
female,21,34,13,European/Caucasian-American,1,1,1,LAW,75,10,10,75,10,10,9,9,9,7,7,4,18,75,18,18,10,10,7,9,9,7,4,7,7,9,7,9,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,0
female,21,27,6,European/Caucasian-American,1,1,1,LAW,75,10,10,10,10,10,7,7,9,9,7,7,18,75,18,18,10,10,7,9,9,7,4,4,9,9,4,9,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,0
female,21,26,5,European/Caucasian-American,1,1,1,LAW,10,10,75,75,10,10,9,7,7,7,7,7,18,75,18,18,10,10,7,9,9,7,4,7,9,7,7,4,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,1
female,21,29,8,European/Caucasian-American,1,1,1,LAW,75,10,10,10,10,10,9,9,9,9,9,4,18,75,18,18,10,10,7,9,9,7,4,7,9,9,7,9,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,7,0,1,0
female,21,31,10,European/Caucasian-American,1,1,1,LAW,10,18,75,10,10,10,4,4,4,4,4,4,18,75,18,18,10,10,7,9,9,7,4,4,4,9,4,9,4,7,7,3,7,7,7,9,3,3,9,7,7,7,9,9,7,7,8,2,11,3,0,1,0
female,30,24,6,European/Caucasian-American,0,1,8,Education,18,75,75,75,10,10,4,9,9,4,7,4,10,18,18,10,10,75,7,7,7,7,7,7,9,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,29,1,European/Caucasian-American,0,1,8,Education,75,10,10,75,10,10,4,7,4,4,4,4,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,4,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,29,1,European/Caucasian-American,0,1,8,Education,75,10,18,18,10,10,4,7,7,4,7,4,10,18,18,10,10,75,7,7,7,7,7,4,4,4,4,4,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,3,1,0,0
female,30,26,4,European/Caucasian-American,0,1,8,Education,75,10,18,10,10,10,4,7,9,4,7,4,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,3,0,0,0
female,30,31,1,European/Caucasian-American,0,1,8,Education,75,10,75,18,10,18,4,7,7,4,7,4,10,18,18,10,10,75,7,7,7,7,7,7,9,9,7,4,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,29,1,'Asian/Pacific Islander/Asian-American',1,1,8,Education,75,18,10,75,10,10,4,7,4,4,7,4,10,18,18,10,10,75,7,7,7,7,7,7,9,7,7,4,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,22,8,European/Caucasian-American,0,1,8,Education,18,75,18,10,10,10,4,4,4,4,4,4,10,18,18,10,10,75,7,7,7,7,7,7,9,9,7,4,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,23,7,European/Caucasian-American,0,1,8,Education,75,10,75,75,10,10,4,9,7,7,7,4,10,18,18,10,10,75,7,7,7,7,7,7,9,9,7,4,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,1,1
female,30,30,0,'Black/African American',0,1,8,Education,75,75,18,10,10,10,4,7,9,4,9,4,10,18,18,10,10,75,7,7,7,7,7,4,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,3,0,0,0
female,30,27,3,'Asian/Pacific Islander/Asian-American',1,1,8,Education,18,18,18,18,18,10,4,4,4,4,4,4,10,18,18,10,10,75,7,7,7,7,7,7,9,9,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,24,6,European/Caucasian-American,0,1,8,Education,75,10,10,10,10,10,7,7,9,7,9,4,10,18,18,10,10,75,7,7,7,7,7,7,9,9,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,24,6,'Latino/Hispanic American',0,1,8,Education,18,10,18,18,10,18,4,4,4,4,4,4,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,23,7,European/Caucasian-American,0,1,8,Education,18,10,18,18,10,10,4,4,4,4,4,4,10,18,18,10,10,75,7,7,7,7,7,7,9,7,7,4,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,27,3,European/Caucasian-American,0,1,8,Education,18,18,18,18,10,10,4,4,4,4,9,4,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,34,4,European/Caucasian-American,0,1,8,Education,75,10,10,75,10,10,4,7,7,9,4,4,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,27,3,European/Caucasian-American,0,1,8,Education,75,10,10,10,10,10,7,7,7,7,7,9,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,26,4,European/Caucasian-American,0,1,8,Education,10,10,75,75,10,10,4,7,7,4,7,7,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,0,0
female,30,29,1,European/Caucasian-American,0,1,8,Education,75,10,10,10,10,10,7,7,4,4,4,4,10,18,18,10,10,75,7,7,7,7,7,7,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,7,0,1,1
female,30,31,1,European/Caucasian-American,0,1,8,Education,10,18,75,10,10,10,4,4,4,4,4,4,10,18,18,10,10,75,7,7,7,7,7,4,7,7,7,7,4,7,3,7,9,7,7,7,3,3,9,7,7,7,7,7,3,7,6,2,11,3,0,1,1
female,28,24,4,European/Caucasian-American,1,1,4,Education,18,75,75,75,10,10,9,9,7,9,7,7,75,10,75,10,10,10,7,9,9,9,7,4,9,4,4,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,1,0
female,28,29,1,European/Caucasian-American,1,1,4,Education,75,10,10,75,10,10,7,7,4,4,4,4,75,10,75,10,10,10,7,9,9,9,7,7,7,7,7,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,0,0
female,28,29,1,European/Caucasian-American,1,1,4,Education,75,10,18,18,10,10,4,4,9,7,4,7,75,10,75,10,10,10,7,9,9,9,7,7,7,7,4,4,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,0,0
female,28,26,2,European/Caucasian-American,1,1,4,Education,75,10,18,10,10,10,7,7,9,4,4,4,75,10,75,10,10,10,7,9,9,9,7,7,4,4,4,4,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,1,0
female,28,31,3,European/Caucasian-American,1,1,4,Education,75,10,75,18,10,18,4,7,7,4,4,4,75,10,75,10,10,10,7,9,9,9,7,7,7,7,7,9,7,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,0,0
female,28,29,1,'Asian/Pacific Islander/Asian-American',0,1,4,Education,75,18,10,75,10,10,7,7,4,7,4,7,75,10,75,10,10,10,7,9,9,9,7,4,7,7,4,9,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,1,0
female,28,22,6,European/Caucasian-American,1,1,4,Education,18,75,18,10,10,10,4,7,7,4,4,4,75,10,75,10,10,10,7,9,9,9,7,4,4,4,4,4,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,0,0
female,28,23,5,European/Caucasian-American,1,1,4,Education,75,10,75,75,10,10,7,7,7,7,7,4,75,10,75,10,10,10,7,9,9,9,7,9,7,7,7,7,7,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,1,0
female,28,30,2,'Black/African American',0,1,4,Education,75,75,18,10,10,10,7,7,9,9,7,4,75,10,75,10,10,10,7,9,9,9,7,4,7,7,4,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,1,0
female,28,27,1,'Asian/Pacific Islander/Asian-American',0,1,4,Education,18,18,18,18,18,10,7,7,7,7,7,7,75,10,75,10,10,10,7,9,9,9,7,4,7,7,7,4,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,1,0
female,28,24,4,European/Caucasian-American,1,1,4,Education,75,10,10,10,10,10,7,7,7,7,7,7,75,10,75,10,10,10,7,9,9,9,7,7,9,9,7,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,0,0
female,28,24,4,'Latino/Hispanic American',0,1,4,Education,18,10,18,18,10,18,7,7,7,7,7,7,75,10,75,10,10,10,7,9,9,9,7,4,4,7,7,9,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,0,0
female,28,23,5,European/Caucasian-American,1,1,4,Education,18,10,18,18,10,10,7,7,7,7,7,7,75,10,75,10,10,10,7,9,9,9,7,7,7,7,7,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,0,0
female,28,27,1,European/Caucasian-American,1,1,4,Education,18,18,18,18,10,10,7,7,7,4,4,7,75,10,75,10,10,10,7,9,9,9,7,7,9,7,7,7,7,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,1,1
female,28,34,6,European/Caucasian-American,1,1,4,Education,75,10,10,75,10,10,7,7,7,7,7,4,75,10,75,10,10,10,7,9,9,9,7,7,7,7,7,7,7,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,0,0
female,28,27,1,European/Caucasian-American,1,1,4,Education,75,10,10,10,10,10,7,7,7,9,9,9,75,10,75,10,10,10,7,9,9,9,7,4,4,4,4,4,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,1,0
female,28,26,2,European/Caucasian-American,1,1,4,Education,10,10,75,75,10,10,7,7,7,7,7,7,75,10,75,10,10,10,7,9,9,9,7,4,7,4,4,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,7,0,0,0
female,28,29,1,European/Caucasian-American,1,1,4,Education,75,10,10,10,10,10,7,7,7,7,7,4,75,10,75,10,10,10,7,9,9,9,7,7,7,7,7,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,1,0
female,28,31,3,European/Caucasian-American,1,1,4,Education,10,18,75,10,10,10,4,4,4,4,4,4,75,10,75,10,10,10,7,9,9,9,7,7,7,7,7,7,4,7,3,7,7,7,7,9,3,9,9,3,3,3,3,3,3,3,2,2,1,3,0,1,0
female,26,24,2,European/Caucasian-American,1,8,1,Education,18,75,75,75,10,10,7,7,7,7,7,7,10,18,10,75,10,10,4,7,7,7,7,4,4,4,4,4,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,1,0
female,26,29,3,European/Caucasian-American,1,8,1,Education,75,10,10,75,10,10,7,9,9,9,7,4,10,18,10,75,10,10,4,7,7,7,7,7,7,9,9,9,7,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,9,0,1,1
female,26,29,3,European/Caucasian-American,1,8,1,Education,75,10,18,18,10,10,4,4,4,4,7,4,10,18,10,75,10,10,4,7,7,7,7,4,4,4,4,9,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,0,0
female,26,26,0,European/Caucasian-American,1,8,1,Education,75,10,18,10,10,10,4,7,7,7,7,7,10,18,10,75,10,10,4,7,7,7,7,7,7,7,7,9,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,7,0,0,0
female,26,31,5,European/Caucasian-American,1,8,1,Education,75,10,75,18,10,18,4,7,4,7,4,4,10,18,10,75,10,10,4,7,7,7,7,4,9,9,4,9,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,0,0
female,26,29,3,'Asian/Pacific Islander/Asian-American',0,8,1,Education,75,18,10,75,10,10,7,7,7,4,7,4,10,18,10,75,10,10,4,7,7,7,7,4,7,9,4,9,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,0,0
female,26,22,4,European/Caucasian-American,1,8,1,Education,18,75,18,10,10,10,4,7,7,4,4,4,10,18,10,75,10,10,4,7,7,7,7,4,9,7,7,9,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,0,0
female,26,23,3,European/Caucasian-American,1,8,1,Education,75,10,75,75,10,10,7,7,7,7,4,4,10,18,10,75,10,10,4,7,7,7,7,9,7,7,7,7,7,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,7,0,1,1
female,26,30,4,'Black/African American',0,8,1,Education,75,75,18,10,10,10,7,9,9,9,9,9,10,18,10,75,10,10,4,7,7,7,7,4,9,9,7,9,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,7,0,1,0
female,26,27,1,'Asian/Pacific Islander/Asian-American',0,8,1,Education,18,18,18,18,18,10,7,7,7,7,7,7,10,18,10,75,10,10,4,7,7,7,7,4,4,9,9,9,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,1,0
female,26,24,2,European/Caucasian-American,1,8,1,Education,75,10,10,10,10,10,7,7,7,7,7,9,10,18,10,75,10,10,4,7,7,7,7,4,7,7,7,7,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,7,0,1,0
female,26,24,2,'Latino/Hispanic American',0,8,1,Education,18,10,18,18,10,18,4,7,7,7,7,7,10,18,10,75,10,10,4,7,7,7,7,4,4,4,4,7,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,0,0
female,26,23,3,European/Caucasian-American,1,8,1,Education,18,10,18,18,10,10,7,7,7,7,7,7,10,18,10,75,10,10,4,7,7,7,7,7,9,9,7,7,9,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,9,0,0,0
female,26,27,1,European/Caucasian-American,1,8,1,Education,18,18,18,18,10,10,4,9,4,7,7,4,10,18,10,75,10,10,4,7,7,7,7,9,9,9,7,9,7,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,9,0,0,0
female,26,34,8,European/Caucasian-American,1,8,1,Education,75,10,10,75,10,10,4,9,7,9,7,4,10,18,10,75,10,10,4,7,7,7,7,7,7,9,7,7,7,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,7,0,0,0
female,26,27,1,European/Caucasian-American,1,8,1,Education,75,10,10,10,10,10,7,7,7,7,7,7,10,18,10,75,10,10,4,7,7,7,7,4,4,4,4,7,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,1,0
female,26,26,0,European/Caucasian-American,1,8,1,Education,10,10,75,75,10,10,7,7,7,7,7,7,10,18,10,75,10,10,4,7,7,7,7,7,7,9,7,7,7,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,7,0,0,0
female,26,29,3,European/Caucasian-American,1,8,1,Education,75,10,10,10,10,10,9,9,9,9,9,4,10,18,10,75,10,10,4,7,7,7,7,7,7,7,4,7,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,1,0
female,26,31,5,European/Caucasian-American,1,8,1,Education,10,18,75,10,10,10,4,4,4,4,4,4,10,18,10,75,10,10,4,7,7,7,7,4,4,4,4,4,4,3,3,3,9,9,9,9,3,3,9,7,7,9,3,9,7,7,2,2,1,3,0,1,0
female,22,24,2,European/Caucasian-American,1,5,8,Education,18,75,75,75,10,10,7,9,7,7,7,7,10,18,75,75,10,10,7,9,7,7,7,7,7,7,7,7,7,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,7,0,1,1
female,22,29,7,European/Caucasian-American,1,5,8,Education,75,10,10,75,10,10,7,9,7,9,4,7,10,18,75,75,10,10,7,9,7,7,7,7,7,7,7,7,7,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,7,0,1,1
female,22,29,7,European/Caucasian-American,1,5,8,Education,75,10,18,18,10,10,4,4,4,4,4,4,10,18,75,75,10,10,7,9,7,7,7,7,7,9,7,7,7,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,7,0,0,0
female,22,26,4,European/Caucasian-American,1,5,8,Education,75,10,18,10,10,10,4,7,7,7,7,4,10,18,75,75,10,10,7,9,7,7,7,7,7,7,7,9,7,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,3,0,0,0
female,22,31,9,European/Caucasian-American,1,5,8,Education,75,10,75,18,10,18,4,4,7,4,4,4,10,18,75,75,10,10,7,9,7,7,7,7,7,7,7,7,9,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,7,0,0,0
female,22,29,7,'Asian/Pacific Islander/Asian-American',0,5,8,Education,75,18,10,75,10,10,7,7,7,7,7,7,10,18,75,75,10,10,7,9,7,7,7,7,7,7,7,7,7,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,7,0,0,0
female,22,22,0,European/Caucasian-American,1,5,8,Education,18,75,18,10,10,10,4,7,7,4,7,4,10,18,75,75,10,10,7,9,7,7,7,7,9,7,7,7,4,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,7,0,1,1
female,22,23,1,European/Caucasian-American,1,5,8,Education,75,10,75,75,10,10,4,7,7,7,7,4,10,18,75,75,10,10,7,9,7,7,7,7,7,7,7,7,4,3,3,3,3,9,9,3,3,3,9,7,7,7,7,7,3,3,6,2,4,7,0,0,0
